"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"C:\DevTools\NetLogo\models\Sample Models\Social Science\Rebellion.nlogox"
"tocqueville-legitimacy-erosion"
"06/30/2026 13:12:25:508 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","39","0","39"
"[run number]","movement?","initial-cop-density","initial-agent-density","vision","max-jail-term","[step]","count agents with [active?]","count agents with [jail-term > 0]","count cops","government-legitimacy"
"9","true","4","70","7","30","173","71","787","64","0.25583999999999996"
"10","true","4","70","7","30","149","13","725","64","0.33455999999999997"
"9","true","4","70","7","30","174","72","791","64","0.25256"
"10","true","4","70","7","30","150","20","691","64","0.33127999999999996"
"9","true","4","70","7","30","175","64","791","64","0.24928000000000006"
"10","true","4","70","7","30","151","57","686","64","0.328"
"9","true","4","70","7","30","176","46","800","64","0.246"
"10","true","4","70","7","30","152","106","686","64","0.32471999999999995"
"9","true","4","70","7","30","177","32","806","64","0.24271999999999994"
"9","true","4","70","7","30","178","19","795","64","0.23944"
"10","true","4","70","7","30","153","188","706","64","0.32144"
"9","true","4","70","7","30","179","22","768","64","0.23616000000000004"
"10","true","4","70","7","30","154","193","712","64","0.31816"
"9","true","4","70","7","30","180","35","755","64","0.23287999999999998"
"10","true","4","70","7","30","155","192","720","64","0.31488000000000005"
"9","true","4","70","7","30","181","49","737","64","0.22960000000000003"
"10","true","4","70","7","30","156","183","735","64","0.3116"
"9","true","4","70","7","30","182","79","731","64","0.22631999999999997"
"10","true","4","70","7","30","157","170","733","64","0.30832000000000004"
"9","true","4","70","7","30","183","148","743","64","0.22304000000000002"
"10","true","4","70","7","30","158","169","744","64","0.30504"
"9","true","4","70","7","30","184","154","757","64","0.21975999999999996"
"10","true","4","70","7","30","159","160","757","64","0.3017599999999999"
"9","true","4","70","7","30","185","144","772","64","0.21648"
"10","true","4","70","7","30","160","147","760","64","0.29847999999999997"
"9","true","4","70","7","30","186","129","778","64","0.21319999999999995"
"10","true","4","70","7","30","161","147","781","64","0.2952"
"9","true","4","70","7","30","187","119","775","64","0.20992"
"10","true","4","70","7","30","162","126","789","64","0.29192000000000007"
"9","true","4","70","7","30","188","127","787","64","0.20663999999999993"
"10","true","4","70","7","30","163","104","794","64","0.2886399999999999"
"9","true","4","70","7","30","189","112","780","64","0.20335999999999999"
"10","true","4","70","7","30","164","92","792","64","0.28535999999999995"
"9","true","4","70","7","30","190","122","776","64","0.20008000000000004"
"10","true","4","70","7","30","165","95","795","64","0.28208"
"9","true","4","70","7","30","191","127","778","64","0.19679999999999997"
"10","true","4","70","7","30","166","78","799","64","0.27880000000000005"
"9","true","4","70","7","30","192","137","781","64","0.19351999999999991"
"10","true","4","70","7","30","167","77","797","64","0.27552"
"9","true","4","70","7","30","193","128","797","64","0.19023999999999996"
"9","true","4","70","7","30","194","112","801","64","0.18696000000000002"
"10","true","4","70","7","30","168","77","805","64","0.2722399999999999"
"9","true","4","70","7","30","195","115","818","64","0.18368000000000007"
"10","true","4","70","7","30","169","76","790","64","0.26896"
"9","true","4","70","7","30","196","93","827","64","0.1804"
"10","true","4","70","7","30","170","90","801","64","0.26568"
"9","true","4","70","7","30","197","81","833","64","0.17711999999999994"
"10","true","4","70","7","30","171","80","805","64","0.26239999999999997"
"9","true","4","70","7","30","198","57","841","64","0.17384"
"10","true","4","70","7","30","172","68","811","64","0.2591199999999999"
"9","true","4","70","7","30","199","30","842","64","0.17056000000000004"
"10","true","4","70","7","30","173","59","807","64","0.25583999999999996"
"9","true","4","70","7","30","200","8","821","64","0.16727999999999998"
"10","true","4","70","7","30","174","53","835","64","0.25256"
"9","true","4","70","7","30","201","8","810","64","0.16399999999999992"
"10","true","4","70","7","30","175","26","809","64","0.24928000000000006"
"9","true","4","70","7","30","202","0","775","64","0.16071999999999997"
"10","true","4","70","7","30","176","33","802","64","0.246"
"9","true","4","70","7","30","203","6","736","64","0.15744000000000002"
"10","true","4","70","7","30","177","39","787","64","0.24271999999999994"
"9","true","4","70","7","30","204","21","714","64","0.15416000000000007"
"10","true","4","70","7","30","178","45","769","64","0.23944"
"10","true","4","70","7","30","179","43","763","64","0.23616000000000004"
"9","true","4","70","7","30","205","66","706","64","0.1508799999999999"
"10","true","4","70","7","30","180","71","767","64","0.23287999999999998"
"9","true","4","70","7","30","206","159","697","64","0.14759999999999995"
"10","true","4","70","7","30","181","107","760","64","0.22960000000000003"
"9","true","4","70","7","30","207","225","711","64","0.14432"
"10","true","4","70","7","30","182","125","747","64","0.22631999999999997"
"9","true","4","70","7","30","208","220","723","64","0.14104000000000005"
"10","true","4","70","7","30","183","167","759","64","0.22304000000000002"
"9","true","4","70","7","30","209","208","728","64","0.13776"
"10","true","4","70","7","30","184","154","761","64","0.21975999999999996"
"9","true","4","70","7","30","210","203","731","64","0.13447999999999993"
"10","true","4","70","7","30","185","160","760","64","0.21648"
"9","true","4","70","7","30","211","202","748","64","0.13119999999999998"
"10","true","4","70","7","30","186","165","772","64","0.21319999999999995"
"9","true","4","70","7","30","212","186","740","64","0.12792000000000003"
"10","true","4","70","7","30","187","155","786","64","0.20992"
"9","true","4","70","7","30","213","195","754","64","0.12463999999999997"
"10","true","4","70","7","30","188","142","797","64","0.20663999999999993"
"9","true","4","70","7","30","214","182","754","64","0.12135999999999991"
"10","true","4","70","7","30","189","128","796","64","0.20335999999999999"
"9","true","4","70","7","30","215","182","754","64","0.11807999999999996"
"10","true","4","70","7","30","190","126","800","64","0.20008000000000004"
"9","true","4","70","7","30","216","183","758","64","0.11480000000000001"
"10","true","4","70","7","30","191","102","799","64","0.19679999999999997"
"9","true","4","70","7","30","217","179","771","64","0.11152000000000006"
"10","true","4","70","7","30","192","107","803","64","0.19351999999999991"
"10","true","4","70","7","30","193","119","811","64","0.19023999999999996"
"9","true","4","70","7","30","218","163","781","64","0.10824"
"10","true","4","70","7","30","194","102","810","64","0.18696000000000002"
"9","true","4","70","7","30","219","153","784","64","0.10495999999999994"
"10","true","4","70","7","30","195","103","812","64","0.18368000000000007"
"9","true","4","70","7","30","220","136","790","64","0.10167999999999999"
"10","true","4","70","7","30","196","102","818","64","0.1804"
"9","true","4","70","7","30","221","129","796","64","0.09840000000000004"
"10","true","4","70","7","30","197","85","807","64","0.17711999999999994"
"9","true","4","70","7","30","222","135","807","64","0.09511999999999998"
"10","true","4","70","7","30","198","90","810","64","0.17384"
"9","true","4","70","7","30","223","125","808","64","0.09184000000000003"
"10","true","4","70","7","30","199","100","807","64","0.17056000000000004"
"9","true","4","70","7","30","224","133","826","64","0.08855999999999997"
"10","true","4","70","7","30","200","104","805","64","0.16727999999999998"
"9","true","4","70","7","30","225","110","830","64","0.08528000000000002"
"9","true","4","70","7","30","226","98","832","64","0.08199999999999996"
"10","true","4","70","7","30","201","106","809","64","0.16399999999999992"
"9","true","4","70","7","30","227","82","834","64","0.07872000000000001"
"10","true","4","70","7","30","202","108","808","64","0.16071999999999997"
"9","true","4","70","7","30","228","71","845","64","0.07543999999999995"
"10","true","4","70","7","30","203","101","807","64","0.15744000000000002"
"9","true","4","70","7","30","229","51","857","64","0.07216"
"10","true","4","70","7","30","204","115","818","64","0.15416000000000007"
"9","true","4","70","7","30","230","33","845","64","0.06887999999999994"
"10","true","4","70","7","30","205","113","821","64","0.1508799999999999"
"9","true","4","70","7","30","231","41","814","64","0.06559999999999999"
"10","true","4","70","7","30","206","107","826","64","0.14759999999999995"
"9","true","4","70","7","30","232","49","817","64","0.06232000000000004"
"10","true","4","70","7","30","207","104","829","64","0.14432"
"9","true","4","70","7","30","233","50","807","64","0.05903999999999998"
"10","true","4","70","7","30","208","76","839","64","0.14104000000000005"
"9","true","4","70","7","30","234","48","788","64","0.05575999999999992"
"10","true","4","70","7","30","209","82","846","64","0.13776"
"9","true","4","70","7","30","235","80","784","64","0.05247999999999997"
"10","true","4","70","7","30","210","60","840","64","0.13447999999999993"
"9","true","4","70","7","30","236","136","794","64","0.04920000000000002"
"10","true","4","70","7","30","211","40","841","64","0.13119999999999998"
"9","true","4","70","7","30","237","141","805","64","0.04592000000000007"
"10","true","4","70","7","30","212","29","826","64","0.12792000000000003"
"9","true","4","70","7","30","238","127","796","64","0.04264000000000001"
"10","true","4","70","7","30","213","38","803","64","0.12463999999999997"
"9","true","4","70","7","30","239","134","805","64","0.03935999999999995"
"10","true","4","70","7","30","214","59","794","64","0.12135999999999991"
"9","true","4","70","7","30","240","127","807","64","0.03608"
"10","true","4","70","7","30","215","94","794","64","0.11807999999999996"
"9","true","4","70","7","30","241","133","809","64","0.03280000000000005"
"10","true","4","70","7","30","216","105","787","64","0.11480000000000001"
"9","true","4","70","7","30","242","127","820","64","0.0295200000000001"
"10","true","4","70","7","30","217","131","799","64","0.11152000000000006"
"9","true","4","70","7","30","243","114","823","64","0.02623999999999993"
"10","true","4","70","7","30","218","136","788","64","0.10824"
"9","true","4","70","7","30","244","110","816","64","0.02295999999999998"
"10","true","4","70","7","30","219","156","801","64","0.10495999999999994"
"9","true","4","70","7","30","245","119","812","64","0.01968000000000003"
"10","true","4","70","7","30","220","145","813","64","0.10167999999999999"
"9","true","4","70","7","30","246","123","813","64","0.01640000000000008"
"10","true","4","70","7","30","221","131","828","64","0.09840000000000004"
"9","true","4","70","7","30","247","112","819","64","0.01311999999999991"
"10","true","4","70","7","30","222","116","817","64","0.09511999999999998"
"9","true","4","70","7","30","248","107","832","64","0.00983999999999996"
"10","true","4","70","7","30","223","122","826","64","0.09184000000000003"
"9","true","4","70","7","30","249","97","841","64","0.00656000000000001"
"10","true","4","70","7","30","224","104","837","64","0.08855999999999997"
"9","true","4","70","7","30","250","87","848","64","0.0032800000000000606"
"10","true","4","70","7","30","225","92","853","64","0.08528000000000002"
"10","true","4","70","7","30","226","74","851","64","0.08199999999999996"
"10","true","4","70","7","30","227","68","854","64","0.07872000000000001"
"10","true","4","70","7","30","228","64","850","64","0.07543999999999995"
"10","true","4","70","7","30","229","51","844","64","0.07216"
"10","true","4","70","7","30","230","24","840","64","0.06887999999999994"
"10","true","4","70","7","30","231","4","816","64","0.06559999999999999"
"10","true","4","70","7","30","232","9","787","64","0.06232000000000004"
"10","true","4","70","7","30","233","58","770","64","0.05903999999999998"
"10","true","4","70","7","30","234","113","770","64","0.05575999999999992"
"10","true","4","70","7","30","235","158","769","64","0.05247999999999997"
"10","true","4","70","7","30","236","176","761","64","0.04920000000000002"
"10","true","4","70","7","30","237","188","769","64","0.04592000000000007"
"10","true","4","70","7","30","238","183","777","64","0.04264000000000001"
"10","true","4","70","7","30","239","172","788","64","0.03935999999999995"
"10","true","4","70","7","30","240","162","790","64","0.03608"
"10","true","4","70","7","30","241","159","790","64","0.03280000000000005"
"10","true","4","70","7","30","242","162","798","64","0.0295200000000001"
"10","true","4","70","7","30","243","154","808","64","0.02623999999999993"
"10","true","4","70","7","30","244","142","803","64","0.02295999999999998"
"10","true","4","70","7","30","245","145","821","64","0.01968000000000003"
"10","true","4","70","7","30","246","129","825","64","0.01640000000000008"
"10","true","4","70","7","30","247","121","834","64","0.01311999999999991"
"10","true","4","70","7","30","248","113","844","64","0.00983999999999996"
"10","true","4","70","7","30","249","97","843","64","0.00656000000000001"
"10","true","4","70","7","30","250","89","855","64","0.0032800000000000606"
